url,label
http://phishing-login-example.com,malicious
http://malware-test-site.com,malicious
http://free-malware-download.com,malicious
http://example.com,safe
https://www.wikipedia.org,safe
https://www.python.org,safe
http://secure-login-verify.com,phishing
http://account-update-required.com,phishing
http://verify-your-account.com,phishing
https://www.google.com,safe
https://www.wikipedia.org,safe
https://www.youtube.com,safe
https://www.amazon.com,safe
https://www.facebook.com,safe
https://www.twitter.com,safe
https://www.instagram.com,safe
https://www.linkedin.com,safe
https://www.github.com,safe
https://www.stackoverflow.com,safe
https://www.reddit.com,safe
https://www.microsoft.com,safe
https://www.apple.com,safe
https://www.python.org,safe
https://www.medium.com,safe
https://www.quora.com,safe
https://www.netflix.com,safe
https://www.spotify.com,safe
https://www.adobe.com,safe
https://www.paypal.com,safe
http://login-secure-1.com,phishing
http://login-secure-2.com,phishing
http://login-secure-3.com,phishing
http://verify-account-1.net,phishing
http://verify-account-2.net,phishing
http://verify-account-3.net,phishing
http://update-login-1.org,phishing
http://update-login-2.org,phishing
http://update-login-3.org,phishing
http://malware-download-1.com,malicious
http://malware-download-2.com,malicious
http://malware-download-3.com,malicious
http://free-software-1.net,malicious
http://free-software-2.net,malicious
http://free-software-3.net,malicious
http://bad-file-1.org,malicious
http://bad-file-2.org,malicious
http://bad-file-3.org,malicious
